ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-09-15T00:00:00.000000Z,34,2,9656,115.10170879439112,115.58806773554421,110.51047920250615,112.38782501220703,184642000,AAPL
2020-09-16T00:00:00.000000Z,34,2,9656,112.08626989830371,112.83525930246253,108.98329789268679,109.07083892822266,154679000,AAPL
2020-09-17T00:00:00.000000Z,34,2,9656,106.72660868027582,109.13894490518533,105.74416152788396,107.3296890258789,178011000,AAPL
2020-09-18T00:00:00.000000Z,34,2,9656,107.38802781894351,107.8549281253702,103.19560978787148,103.9251480102539,287104900,AAPL
2020-09-21T00:00:00.000000Z,34,2,9656,101.68793171672704,107.1837894202986,100.28721554443658,107.07678985595703,195713800,AAPL
2020-09-22T00:00:00.000000Z,34,2,9656,109.60585742567011,109.78094695116036,106.18189355316511,108.75959014892578,183055400,AAPL
2020-09-23T00:00:00.000000Z,34,2,9656,108.57473887244814,109.05136840835327,103.85705267587515,104.197509765625,150718700,AAPL
2020-09-24T00:00:00.000000Z,34,2,9656,102.30071012698828,107.24211740863973,102.13534991299021,105.26750183105469,167743300,AAPL
2020-09-25T00:00:00.000000Z,34,2,9656,105.47180386725442,109.37240478609057,104.73253617357567,109.21676635742188,149981400,AAPL
2020-09-28T00:00:00.000000Z,34,2,9656,111.8722854078883,112.17382557575709,109.70312127108637,111.82364654541016,137672400,AAPL
2020-09-29T00:00:00.000000Z,34,2,9656,111.42483559860969,112.16409584063497,110.47156881534237,110.97737884521484,99382200,AAPL
2020-09-30T00:00:00.000000Z,34,2,9656,110.68554987889233,114.06088154339487,110.52018964814512,112.65043640136719,142675200,AAPL
2020-10-01T00:00:00.000000Z,34,2,9656,114.430522644009,114.50834184995564,112.66990578164197,113.60371398925781,116120400,AAPL
2020-10-02T00:00:00.000000Z,34,2,9656,109.81011856378328,112.2224621206602,109.1583993790266,109.93656921386719,144712000,AAPL
2020-10-05T00:00:00.000000Z,34,2,9656,110.80228173280487,113.46752627225055,110.45210275141814,113.32161712646484,106243800,AAPL
2020-10-06T00:00:00.000000Z,34,2,9656,112.5434428788478,112.95198998188178,109.18756954507073,110.07274627685547,161498200,AAPL
2020-10-07T00:00:00.000000Z,34,2,9656,111.49292694400957,112.3975548762922,111.01628983580524,111.94037628173828,96849000,AAPL
2020-10-08T00:00:00.000000Z,34,2,9656,113.07844398775582,113.22435314166701,111.46372888130158,111.83336639404297,83477200,AAPL
2020-10-09T00:00:00.000000Z,34,2,9656,112.13492056450798,113.80799657332764,111.78474151981321,113.77881622314453,100506900,AAPL
2020-10-12T00:00:00.000000Z,34,2,9656,116.78448940909738,121.76480690611335,116.02577075981998,121.00608825683594,240226800,AAPL
2020-10-13T00:00:00.000000Z,34,2,9656,121.85234309102313,121.9690718867462,116.38567436315013,117.79611206054688,262330500,AAPL
2020-10-14T00:00:00.000000Z,34,2,9656,117.69884824411241,119.67346409750246,116.35650041512618,117.8836669921875,150712000,AAPL
2020-10-15T00:00:00.000000Z,34,2,9656,115.48104948176437,117.8933852834975,114.92660067544894,117.41675567626953,112559200,AAPL
2020-10-16T00:00:00.000000Z,34,2,9656,117.97122507402565,118.23386306147651,115.56861068687554,115.77288055419922,115393800,AAPL
2020-10-19T00:00:00.000000Z,34,2,9656,116.68721586654202,117.1346651236104,112.50453415677372,112.81580352783203,120639300,AAPL
2020-10-20T00:00:00.000000Z,34,2,9656,113.0297966240417,115.73395813213436,112.4753478178989,114.30406188964844,124423700,AAPL
2020-10-21T00:00:00.000000Z,34,2,9656,113.48697818121386,115.47132328298426,113.27297908868262,113.68152618408203,89946000,AAPL
2020-10-22T00:00:00.000000Z,34,2,9656,114.2457118461172,114.81961925340501,111.46373812027767,112.59209442138672,101988000,AAPL
2020-10-23T00:00:00.000000Z,34,2,9656,113.21464174892209,113.37028018331699,111.16220627814569,111.90147399902344,82572600,AAPL
2020-10-26T00:00:00.000000Z,34,2,9656,110.89955125203169,113.37025519408711,109.80037545983436,111.91117858886719,111850700,AAPL
2020-10-27T00:00:00.000000Z,34,2,9656,112.3391745749253,114.08034029540528,111.41509565044463,113.41889190673828,92276800,AAPL
2020-10-28T00:00:00.000000Z,34,2,9656,111.9111833730848,112.28081345722651,108.06894369566764,108.16621398925781,143937800,AAPL
2020-10-29T00:00:00.000000Z,34,2,9656,109.30429098085882,113.73988133267714,109.13892333116605,112.1738052368164,146129200,AAPL
2020-10-30T00:00:00.000000Z,34,2,9656,108.03000548447288,108.93463307566022,104.78113252722218,105.89002990722656,190272600,AAPL
2020-11-02T00:00:00.000000Z,34,2,9656,106.13324869085784,107.66041546863478,104.392082791657,105.80252075195312,122866900,AAPL
2020-11-03T00:00:00.000000Z,34,2,9656,106.66821475383722,108.44828230793316,105.76358709597856,107.42693328857422,107624400,AAPL
2020-11-04T00:00:00.000000Z,34,2,9656,111.02601237155882,112.43645025464208,109.2848465676762,111.81391143798828,138235500,AAPL
2020-11-05T00:00:00.000000Z,34,2,9656,114.73205582071998,116.35650010587017,113.68152628924997,115.7825927734375,126387100,AAPL
2020-11-06T00:00:00.000000Z,34,2,9656,115.29054042608115,116.14800627447282,113.15661069606604,115.65106964111328,114457900,AAPL
2020-11-09T00:00:00.000000Z,34,2,9656,117.41471908421029,118.86656705608227,113.07865981779163,113.34174346923828,154515300,AAPL
2020-11-10T00:00:00.000000Z,34,2,9656,112.59144977903753,114.57921088296683,111.20780194427195,113.00069427490234,138023400,AAPL
2020-11-11T00:00:00.000000Z,34,2,9656,114.18946623657861,116.56698735100086,113.45866925822499,116.43057250976562,112295000,AAPL
2020-11-12T00:00:00.000000Z,34,2,9656,116.55724363092018,117.44394006005354,115.5341249324846,116.1577377319336,103162300,AAPL
2020-11-13T00:00:00.000000Z,34,2,9656,116.38184296677532,116.60594984971524,114.85204177616873,116.20645141601562,81581900,AAPL
2020-11-16T00:00:00.000000Z,34,2,9656,115.87516223258528,117.89216151069154,115.12488063733073,117.21983337402344,91183000,AAPL
2020-11-17T00:00:00.000000Z,34,2,9656,116.4890215212476,117.58034006561653,115.91412413029607,116.33311462402344,74271000,AAPL
2020-11-18T00:00:00.000000Z,34,2,9656,115.57311658349965,116.75213491699658,114.9787343957129,115.00796508789062,76322100,AAPL
2020-11-19T00:00:00.000000Z,34,2,9656,114.57922192592288,116.01158523354931,113.8191942363378,115.60234069824219,74113000,AAPL
2020-11-20T00:00:00.000000Z,34,2,9656,115.60235020034797,115.72901901434005,114.28691698070739,114.33563232421875,73604300,AAPL
2020-11-23T00:00:00.000000Z,34,2,9656,114.17971488763942,114.60845147390663,110.83753656463605,110.93497467041016,127959300,AAPL
2020-11-24T00:00:00.000000Z,34,2,9656,110.99344264268959,112.8837656693911,109.70723289360379,112.22117614746094,113874200,AAPL
2020-11-25T00:00:00.000000Z,34,2,9656,112.59146004070323,113.76073225947121,112.22118480532058,113.05916595458984,76499200,AAPL
2020-11-27T00:00:00.000000Z,34,2,9656,113.58533560344574,114.48177809334693,113.24429850772803,113.60482025146484,46691300,AAPL
2020-11-30T00:00:00.000000Z,34,2,9656,113.97510835343999,117.87269259432198,113.81920141545976,116.0018539428711,169410200,AAPL
2020-12-01T00:00:00.000000Z,34,2,9656,117.91166455593012,120.30867787495882,116.93726853515172,119.577880859375,127728200,AAPL
2020-12-02T00:00:00.000000Z,34,2,9656,118.89579275045067,120.21123325455888,117.79472798281287,119.92865753173828,89004200,AAPL
2020-12-03T00:00:00.000000Z,34,2,9656,120.35738030969706,120.61072532946784,119.08092403824773,119.792236328125,78967600,AAPL
2020-12-04T00:00:00.000000Z,34,2,9656,119.46094830759233,119.71429334953903,118.40859884170744,119.11991119384766,78260400,AAPL
2020-12-07T00:00:00.000000Z,34,2,9656,119.17837220495473,121.38050924323434,119.11991082393762,120.58150482177734,86712000,AAPL
2020-12-08T00:00:00.000000Z,34,2,9656,121.18561966997126,121.78000175835267,119.93838668457948,121.19535827636719,82225500,AAPL
2020-12-09T00:00:00.000000Z,34,2,9656,121.34152267781417,122.72516309946796,117.90190627108922,118.66193389892578,115089200,AAPL
2020-12-10T00:00:00.000000Z,34,2,9656,117.4147062587099,120.69842312660181,117.07366917962338,120.08454895019531,81312200,AAPL
2020-12-11T00:00:00.000000Z,34,2,9656,119.29529488946088,119.61684733291102,117.46343320377245,119.27581024169922,86939800,AAPL
2020-12-14T00:00:00.000000Z,34,2,9656,119.46093825563229,120.19173519532912,118.42808095975704,118.66193389892578,79184500,AAPL
2020-12-15T00:00:00.000000Z,34,2,9656,121.15639591100933,124.62525075019607,120.95177364167792,124.60575866699219,157243700,AAPL
2020-12-16T00:00:00.000000Z,34,2,9656,124.14779942243345,125.08321126755321,123.31955686522454,124.53755187988281,98208600,AAPL
2020-12-17T00:00:00.000000Z,34,2,9656,125.5996232120097,126.26222014302118,124.76164215896948,125.40474700927734,94359800,AAPL
2020-12-18T00:00:00.000000Z,34,2,9656,125.65811357033245,125.79452841437983,122.8908250895469,123.41699981689453,192541500,AAPL
2020-12-21T00:00:00.000000Z,34,2,9656,121.81898239256174,125.0247460652675,120.28918099826035,124.94679260253906,121251600,AAPL
2020-12-22T00:00:00.000000Z,34,2,9656,128.2402506072199,130.96856222026736,126.33042801765606,128.5033416748047,168904800,AAPL
2020-12-23T00:00:00.000000Z,34,2,9656,128.77617526932784,129.03925147681866,127.43150406974205,127.60690307617188,88223700,AAPL
2020-12-24T00:00:00.000000Z,34,2,9656,127.9577128863763,130.04292010694545,127.74334453834628,128.591064453125,54930100,AAPL
2020-12-28T00:00:00.000000Z,34,2,9656,130.55933439782117,133.82355230210814,130.09161358052606,133.19020080566406,124486200,AAPL
2020-12-29T00:00:00.000000Z,34,2,9656,134.51539669044374,135.2364403537799,130.90038029198016,131.41680908203125,121047300,AAPL
2020-12-30T00:00:00.000000Z,34,2,9656,132.10859581206566,132.5081016930773,129.9844050523243,130.2962188720703,96452100,AAPL
2020-12-31T00:00:00.000000Z,34,2,9656,130.64699691249126,131.29010173967114,128.34742211950626,129.29258728027344,99116600,AAPL
2021-01-04T00:00:00.000000Z,34,2,9656,130.10134836082602,130.18904042592823,123.51442981152032,126.0965805053711,143301900,AAPL
2021-01-05T00:00:00.000000Z,34,2,9656,125.58988695133853,128.36692121346996,125.1416582953915,127.65560150146484,97664900,AAPL
2021-01-06T00:00:00.000000Z,34,2,9656,124.44986199518105,127.69460255545032,123.14416745080455,123.35853576660156,155088000,AAPL
2021-01-07T00:00:00.000000Z,34,2,9656,125.0734730800105,128.25975221212653,124.58627507251094,127.56792449951172,109578200,AAPL
2021-01-08T00:00:00.000000Z,34,2,9656,129.03923614525579,129.23412721104498,126.8955682344821,128.66897583007812,105158200,AAPL
2021-01-11T00:00:00.000000Z,34,2,9656,125.88221147258122,126.83711531254554,125.2098759078761,125.67758178710938,100384500,AAPL
2021-01-12T00:00:00.000000Z,34,2,9656,125.20987551647978,126.36940903829134,123.61186680500131,125.502197265625,91951100,AAPL
2021-01-13T00:00:00.000000Z,34,2,9656,125.46319045275703,128.0843173789982,125.20011430731135,127.53865814208984,88636800,AAPL
2021-01-14T00:00:00.000000Z,34,2,9656,127.45100582083897,127.64588205646474,125.46322956038647,125.6093978881836,90221800,AAPL
2021-01-15T00:00:00.000000Z,34,2,9656,125.48272113383378,126.88585381359638,123.7482973680449,123.88471221923828,111598500,AAPL
2021-01-19T00:00:00.000000Z,34,2,9656,124.5083222083043,125.41451823804258,123.6898331200979,124.55704498291016,90757300,AAPL
2021-01-20T00:00:00.000000Z,34,2,9656,125.36578090905975,129.0977190154373,125.25859676461178,128.6494903564453,104319500,AAPL
2021-01-21T00:00:00.000000Z,34,2,9656,130.3741822074859,136.0938817254987,130.1695525142569,133.36557006835938,120150900,AAPL
2021-01-22T00:00:00.000000Z,34,2,9656,132.79065894872045,136.26925910487765,131.56292558848264,135.5092315673828,114459400,AAPL
2021-01-25T00:00:00.000000Z,34,2,9656,139.40683420534555,141.37510329816405,133.04401504155618,139.2606658935547,157611700,AAPL
2021-01-26T00:00:00.000000Z,34,2,9656,139.92327397986588,140.60534821810342,137.75036015705467,139.49453735351562,98390600,AAPL
2021-01-27T00:00:00.000000Z,34,2,9656,139.75761679075893,140.605351455325,136.8149514568833,138.42269897460938,140843800,AAPL
2021-01-28T00:00:00.000000Z,34,2,9656,135.94771521998626,138.35447419549072,133.19991174456135,133.57992553710938,142621100,AAPL
2021-01-29T00:00:00.000000Z,34,2,9656,132.3522064767238,133.2389103783543,126.8761058794983,128.581298828125,177523800,AAPL
2021-02-01T00:00:00.000000Z,34,2,9656,130.32544580541983,131.91371580928939,127.57764235343213,130.70545959472656,106239800,AAPL
2021-02-02T00:00:00.000000Z,34,2,9656,132.25476545115475,132.81991691760996,131.16344668453948,131.53372192382812,83305400,AAPL
2021-02-03T00:00:00.000000Z,34,2,9656,132.283966945161,132.29372041863363,130.18902194631957,130.5105743408203,89880900,AAPL
2021-02-04T00:00:00.000000Z,34,2,9656,132.81021085810278,133.88203780424485,131.14398674106272,133.87229919433594,84183100,AAPL
2021-02-05T00:00:00.000000Z,34,2,9656,134.0332988756867,134.10160078327885,132.57927381040088,133.45753479003906,75693800,AAPL
2021-02-08T00:00:00.000000Z,34,2,9656,132.74515775495385,133.65270793576502,131.6619613464302,133.60391235351562,71297200,AAPL
2021-02-09T00:00:00.000000Z,34,2,9656,133.32087140442766,134.55045423223498,132.56947622112,132.72560119628906,76774200,AAPL
2021-02-10T00:00:00.000000Z,34,2,9656,133.18426522390598,133.68195923048688,131.15449145334966,132.12059020996094,73046600,AAPL
2021-02-11T00:00:00.000000Z,34,2,9656,132.61826227921486,133.09643505279266,130.53970793560018,131.8668670654297,64280000,AAPL
2021-02-12T00:00:00.000000Z,34,2,9656,131.10574623455432,132.257244658681,130.46168022259064,132.10110473632812,60145100,AAPL
2021-02-16T00:00:00.000000Z,34,2,9656,132.21818684146174,132.72561913740805,129.58337464875356,129.97372436523438,80576300,AAPL
2021-02-17T00:00:00.000000Z,34,2,9656,128.08058387844284,129.02716157528442,126.3435683892599,127.68048095703125,97918500,AAPL
2021-02-18T00:00:00.000000Z,34,2,9656,126.0800495824686,126.86073400053525,124.3332814122006,126.57774353027344,96856700,AAPL
2021-02-19T00:00:00.000000Z,34,2,9656,127.09499266659424,127.55364438019302,125.68976315176585,126.73391723632812,87668800,AAPL
2021-02-22T00:00:00.000000Z,34,2,9656,124.91880883902334,126.58752230648321,122.5670093965397,122.95735168457031,103916400,AAPL
2021-02-23T00:00:00.000000Z,34,2,9656,120.77145192783192,123.65021250049017,115.53112373320839,122.82073974609375,158273000,AAPL
2021-02-24T00:00:00.000000Z,34,2,9656,121.92296359305101,122.52798712933733,119.27840529901451,122.32305908203125,111039900,AAPL
2021-02-25T00:00:00.000000Z,34,2,9656,121.66923290454905,123.40624834822879,117.62920604594376,118.0683364868164,148199500,AAPL
2021-02-26T00:00:00.000000Z,34,2,9656,119.6297105769618,121.83513850368571,118.27327669448195,118.33183288574219,164560400,AAPL
2021-03-01T00:00:00.000000Z,34,2,9656,120.76168897682948,124.84075076896436,119.82487191939815,124.70413208007812,116307900,AAPL
2021-03-02T00:00:00.000000Z,34,2,9656,125.3091718593238,125.6116836281733,121.99127322699131,122.09861755371094,102260900,AAPL
2021-03-03T00:00:00.000000Z,34,2,9656,121.79608068156783,122.67434893414126,118.89779917065528,119.11248779296875,112966300,AAPL
2021-03-04T00:00:00.000000Z,34,2,9656,118.80997061161986,120.61529516473581,115.75555679894602,117.22908782958984,178155000,AAPL
2021-03-05T00:00:00.000000Z,34,2,9656,118.05859095189125,118.99540807937608,114.73093169979428,118.48796081542969,153766600,AAPL
2021-03-08T00:00:00.000000Z,34,2,9656,118.00978376489019,118.07809310772461,113.40376109045417,113.55014038085938,154376600,AAPL
2021-03-09T00:00:00.000000Z,34,2,9656,116.15568618139181,119.11251715633445,115.92148373802368,118.16593933105469,129525800,AAPL
2021-03-10T00:00:00.000000Z,34,2,9656,118.75143154135017,119.2198363292163,116.56551771410868,117.08272552490234,111943300,AAPL
2021-03-11T00:00:00.000000Z,34,2,9656,119.58091910944964,120.23473823990125,118.3318295930165,119.01492309570312,103026500,AAPL
2021-03-12T00:00:00.000000Z,34,2,9656,117.4925843785623,118.24398715605516,116.28252996168703,118.10736846923828,88105100,AAPL
2021-03-15T00:00:00.000000Z,34,2,9656,118.47820271779908,121.00565599103153,117.51210381348422,120.99589538574219,92403800,AAPL
2021-03-16T00:00:00.000000Z,34,2,9656,122.66458542743165,124.14788454004912,121.70825469904881,122.53772735595703,115227900,AAPL
2021-03-17T00:00:00.000000Z,34,2,9656,121.05444515870833,122.82073491932013,119.38573166517871,121.74729919433594,111932600,AAPL
2021-03-18T00:00:00.000000Z,34,2,9656,119.91269661765824,120.20545520924264,117.41451776473627,117.61944580078125,121229700,AAPL
2021-03-19T00:00:00.000000Z,34,2,9656,117.00465278741832,118.49770511150997,116.78996416261775,117.09247589111328,185549500,AAPL
2021-03-22T00:00:00.000000Z,34,2,9656,117.42428020959487,120.87879739667785,117.3559708631763,120.41038513183594,111912300,AAPL
2021-03-23T00:00:00.000000Z,34,2,9656,120.35183373308179,121.23985521691415,119.19056742444849,119.5809097290039,95467100,AAPL
2021-03-24T00:00:00.000000Z,34,2,9656,119.85414272084951,119.93221266793454,117.17054971237121,117.1900634765625,88530500,AAPL
2021-03-25T00:00:00.000000Z,34,2,9656,116.65336116382848,118.72217030027896,116.12640013534126,117.6780014038086,98844700,AAPL
2021-03-26T00:00:00.000000Z,34,2,9656,117.44379427923147,118.54651187519468,116.04832553149886,118.28302764892578,94071200,AAPL
2021-03-29T00:00:00.000000Z,34,2,9656,118.7124028156756,119.61994551573255,117.81462072071783,118.45867919921875,80819200,AAPL
2021-03-30T00:00:00.000000Z,34,2,9656,117.2095972386284,117.49259524324971,115.98978210413694,117.00466918945312,85671900,AAPL
2021-03-31T00:00:00.000000Z,34,2,9656,118.71240660331843,120.53724522159463,118.2244805650353,119.20033264160156,118323800,AAPL
2021-04-01T00:00:00.000000Z,34,2,9656,120.67385099174045,121.1812907100269,119.5320985965673,120.02978515625,75089100,AAPL
2021-04-05T00:00:00.000000Z,34,2,9656,120.87879330428332,123.11349534026344,120.09810870436394,122.85977172851562,88651200,AAPL
2021-04-06T00:00:00.000000Z,34,2,9656,123.44528283557895,124.06006693940361,122.61581009211896,123.16228485107422,80171300,AAPL
2021-04-07T00:00:00.000000Z,34,2,9656,122.79146423199435,124.83099142610236,122.11812394056145,124.81147766113281,83466700,AAPL
2021-04-08T00:00:00.000000Z,34,2,9656,125.83611176390906,127.24134101901195,125.41650255345681,127.21206665039062,88844600,AAPL
2021-04-09T00:00:00.000000Z,34,2,9656,126.66559142580684,129.82734234724018,126.34355848189794,129.78831481933594,106686700,AAPL
2021-04-12T00:00:00.000000Z,34,2,9656,129.31993616746033,129.64196917644963,127.47557612711987,128.0708465576172,91420000,AAPL
2021-04-13T00:00:00.000000Z,34,2,9656,129.241870976382,131.40826410568187,128.7441768121527,131.18380737304688,91266500,AAPL
2021-04-14T00:00:00.000000Z,34,2,9656,131.68145308268168,131.74000181214734,128.48066015580457,128.8417205810547,87222800,AAPL
2021-04-15T00:00:00.000000Z,34,2,9656,130.5885182593821,131.7400164409198,130.41285716116144,131.25209045410156,89347100,AAPL
2021-04-16T00:00:00.000000Z,34,2,9656,131.05693729907884,131.41799780371278,130.06156400836352,130.92031860351562,84922400,AAPL
2021-04-19T00:00:00.000000Z,34,2,9656,130.2859926417197,132.1986690764981,130.12009959176393,131.58387756347656,94264200,AAPL
2021-04-20T00:00:00.000000Z,34,2,9656,131.7595258175455,132.25720491889302,128.6270347117328,129.89564514160156,94812300,AAPL
2021-04-21T00:00:00.000000Z,34,2,9656,129.16378953467097,130.5202234103885,128.12938865121586,130.27626037597656,68847100,AAPL
2021-04-22T00:00:00.000000Z,34,2,9656,129.8273652126756,130.9105617092093,128.2367363124183,128.75393676757812,84566500,AAPL
2021-04-23T00:00:00.000000Z,34,2,9656,128.96861767310645,131.85713156314563,128.96861767310645,131.0764617919922,78657500,AAPL
2021-04-26T00:00:00.000000Z,34,2,9656,131.5741106597469,131.7985524226745,130.33477460387036,131.46676635742188,66905100,AAPL
2021-04-27T00:00:00.000000Z,34,2,9656,131.7497836551319,132.1401334204204,130.87152274129448,131.14476013183594,66015800,AAPL
2021-04-28T00:00:00.000000Z,34,2,9656,131.06666151490975,131.75952289031963,129.86636789108016,130.3542938232422,107760100,AAPL
2021-04-29T00:00:00.000000Z,34,2,9656,133.17454775379707,133.76006501598266,129.2516178339276,130.25674438476562,151101000,AAPL
2021-04-30T00:00:00.000000Z,34,2,9656,128.59778738715457,130.3348029182655,127.90494074098223,128.2855224609375,109839500,AAPL
2021-05-03T00:00:00.000000Z,34,2,9656,128.85149050777056,130.83248375117557,128.64656992797262,129.33941650390625,75135100,AAPL
2021-05-04T00:00:00.000000Z,34,2,9656,128.0220218638134,128.3147804318186,123.64044117384255,124.7626724243164,137564700,AAPL
2021-05-05T00:00:00.000000Z,34,2,9656,126.08005806185443,127.29987289389697,124.87976443641354,125.00662994384766,84000900,AAPL
2021-05-06T00:00:00.000000Z,34,2,9656,124.80168573631644,126.61677067454688,124.06003628587128,126.60701751708984,78128300,AAPL
2021-05-07T00:00:00.000000Z,34,2,9656,127.90715317224466,128.3079208226554,126.56795470962503,127.28154754638672,78973300,AAPL
2021-05-10T00:00:00.000000Z,34,2,9656,126.49952288698726,126.62658899435064,123.9579919211375,123.9970932006836,88071200,AAPL
2021-05-11T00:00:00.000000Z,34,2,9656,120.72243020113098,123.43012839060427,120.00884494360865,123.07823181152344,126142800,AAPL
2021-05-12T00:00:00.000000Z,34,2,9656,120.62467824901435,121.83678798561996,119.50054079091288,120.00884246826172,112172300,AAPL
2021-05-13T00:00:00.000000Z,34,2,9656,121.77813468651334,123.31282429547134,121.46533194640105,122.15936279296875,105861300,AAPL
2021-05-14T00:00:00.000000Z,34,2,9656,123.41058674145887,125.0137018854759,123.01958141071674,124.5835952758789,81918000,AAPL
2021-05-17T00:00:00.000000Z,34,2,9656,123.96776325099312,124.07528990021518,122.35487097046837,123.43013000488281,74244600,AAPL
2021-05-18T00:00:00.000000Z,34,2,9656,123.71361668726954,124.13394612750437,121.97365073488565,122.04207611083984,63342900,AAPL
2021-05-19T00:00:00.000000Z,34,2,9656,120.39008503908883,122.1104965529405,120.09682917810171,121.88567352294922,92612000,AAPL
2021-05-20T00:00:00.000000Z,34,2,9656,122.41353249282957,124.84752934847808,122.28645146975369,124.44674682617188,76857100,AAPL
2021-05-21T00:00:00.000000Z,34,2,9656,124.94527906751188,125.12123109705438,122.39397836804899,122.6090316772461,79295400,AAPL
2021-05-24T00:00:00.000000Z,34,2,9656,123.17598087438682,125.06257461018313,123.10755550398203,124.24146270751953,63092900,AAPL
2021-05-25T00:00:00.000000Z,34,2,9656,124.94527412511385,125.43403637255953,123.47900975619554,124.04596710205078,72009500,AAPL
2021-05-26T00:00:00.000000Z,34,2,9656,124.1046198549837,124.52494928784593,123.57676376782135,123.9970932006836,56575900,AAPL
2021-05-27T00:00:00.000000Z,34,2,9656,123.5963170673582,124.7693256123678,122.26690340551721,122.46240234375,94625600,AAPL
2021-05-28T00:00:00.000000Z,34,2,9656,122.74587286479516,122.97070334084246,121.74881641359961,121.80746459960938,71311100,AAPL
2021-06-01T00:00:00.000000Z,34,2,9656,122.2668967957017,122.53082109382872,121.15253650084358,121.4848861694336,67637100,AAPL
2021-06-02T00:00:00.000000Z,34,2,9656,121.48488111421776,122.42328935200692,121.26005810254007,122.2473373413086,59278900,AAPL
2021-06-03T00:00:00.000000Z,34,2,9656,121.87591138010966,122.04208624153449,120.36076834102921,120.76155090332031,76229200,AAPL
2021-06-04T00:00:00.000000Z,34,2,9656,121.27961809499506,123.32261707615766,121.0645647856299,123.05868530273438,75169300,AAPL
2021-06-07T00:00:00.000000Z,34,2,9656,123.3323981558297,123.47902610369498,122.02253872592952,123.06847381591797,71057600,AAPL
2021-06-08T00:00:00.000000Z,34,2,9656,123.75272138786391,125.57089740877028,123.37149321732436,123.88957214355469,74403800,AAPL
2021-06-09T00:00:00.000000Z,34,2,9656,124.34898502209968,124.8768410573178,123.67450106746446,124.27078247070312,56877900,AAPL
2021-06-10T00:00:00.000000Z,34,2,9656,124.1632572111759,125.30694902913476,123.10755258677628,123.27372741699219,71186400,AAPL
2021-06-11T00:00:00.000000Z,34,2,9656,123.68429747068124,124.57383485098319,123.26396801386512,124.48585510253906,53522400,AAPL
2021-06-14T00:00:00.000000Z,34,2,9656,124.94528412175958,127.60410412556826,124.21215187864384,127.54545593261719,96906500,AAPL
2021-06-15T00:00:00.000000Z,34,2,9656,127.01760585265852,127.66276579909551,126.47997256396104,126.72434997558594,62746300,AAPL
2021-06-16T00:00:00.000000Z,34,2,9656,127.4379002537882,127.94620933630257,125.57086856900956,127.22284698486328,91815000,AAPL
2021-06-17T00:00:00.000000Z,34,2,9656,126.88076916216991,129.5689209879972,126.73413374957389,128.8260040283203,96721700,AAPL
2021-06-18T00:00:00.000000Z,34,2,9656,127.77027153665138,128.55226719332194,127.31084088477134,127.52589416503906,108953300,AAPL
2021-06-21T00:00:00.000000Z,34,2,9656,127.3695047127403,129.43205057912303,126.30402282138007,129.32452392578125,79663300,AAPL
2021-06-22T00:00:00.000000Z,34,2,9656,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600,AAPL
2021-06-23T00:00:00.000000Z,34,2,9656,130.76144124276647,131.29907441491832,130.23357779534092,130.69300842285156,60214200,AAPL
2021-06-24T00:00:00.000000Z,34,2,9656,131.42617997045056,131.6119092053028,129.94036100724742,130.40957641601562,68711000,AAPL
