ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-08-24 20:00:00,agg,polygon,SPY,413.63,414.25,413.4034,414.23,6955595.0,SPY
2022-08-24 21:00:00,agg,polygon,SPY,414.23,414.25,414.01,414.15,64034.0,SPY
2022-08-24 22:00:00,agg,polygon,SPY,414.06,414.31,414.01,414.01,48098.0,SPY
2022-08-24 23:00:00,agg,polygon,SPY,414.09,414.24,413.67,413.82,44796.0,SPY
2022-08-25 08:00:00,agg,polygon,SPY,417.63,417.91,416.57,417.21,67519.0,SPY
2022-08-25 09:00:00,agg,polygon,SPY,417.24,417.26,415.39,415.61,45973.0,SPY
2022-08-25 10:00:00,agg,polygon,SPY,415.5,416.02,415.43,415.95,115539.0,SPY
2022-08-25 11:00:00,agg,polygon,SPY,415.87,416.52,415.31,416.13,122603.0,SPY
2022-08-25 12:00:00,agg,polygon,SPY,415.86,417.53,414.6,415.43,557687.0,SPY
2022-08-25 13:00:00,agg,polygon,SPY,415.4,416.52,414.09,416.4,4280978.0,SPY
2022-08-25 14:00:00,agg,polygon,SPY,416.4,417.85,416.1,417.0877,6356260.0,SPY
2022-08-25 15:00:00,agg,polygon,SPY,417.08,417.1,415.02,416.1076,5814936.0,SPY
2022-08-25 16:00:00,agg,polygon,SPY,416.12,416.18,414.69,415.4719,3981881.0,SPY
2022-08-25 17:00:00,agg,polygon,SPY,415.49,416.97,415.25,416.75,4270765.0,SPY
2022-08-25 18:00:00,agg,polygon,SPY,416.77,417.0,416.07,416.67,4671338.0,SPY
2022-08-25 19:00:00,agg,polygon,SPY,416.63,419.56,416.46,419.51,13908935.0,SPY
2022-08-25 20:00:00,agg,polygon,SPY,419.5,419.56,418.72,418.8,3935158.0,SPY
2022-08-25 21:00:00,agg,polygon,SPY,418.99,419.25,418.76,419.16,280476.0,SPY
2022-08-25 22:00:00,agg,polygon,SPY,419.16,419.25,418.64,418.74,71237.0,SPY
2022-08-25 23:00:00,agg,polygon,SPY,418.81,419.3,418.81,418.97,57532.0,SPY
2022-08-26 08:00:00,agg,polygon,SPY,419.1,419.1,417.86,418.22,66366.0,SPY
2022-08-26 09:00:00,agg,polygon,SPY,418.13,418.31,417.7,417.86,38243.0,SPY
2022-08-26 10:00:00,agg,polygon,SPY,417.86,418.13,417.59,417.75,170276.0,SPY
2022-08-26 11:00:00,agg,polygon,SPY,417.84,418.52,417.39,418.32,127391.0,SPY
2022-08-26 12:00:00,agg,polygon,SPY,417.67,419.5,417.46,419.45,515179.0,SPY
2022-08-26 13:00:00,agg,polygon,SPY,419.45,421.02,418.05,419.17,5432028.0,SPY
2022-08-26 14:00:00,agg,polygon,SPY,419.185,419.96,411.95,412.7799,20372904.0,SPY
2022-08-26 15:00:00,agg,polygon,SPY,412.76,412.86,410.06,411.08,12981305.0,SPY
2022-08-26 16:00:00,agg,polygon,SPY,411.08,419.3361,409.36,410.35,8953015.0,SPY
2022-08-26 17:00:00,agg,polygon,SPY,410.34,410.69,408.9,409.08,7038134.0,SPY
2022-08-26 18:00:00,agg,polygon,SPY,409.08,409.33,407.355,407.45,8420483.0,SPY
2022-08-26 19:00:00,agg,polygon,SPY,407.44,407.95,405.25,405.32,23727989.0,SPY
2022-08-26 20:00:00,agg,polygon,SPY,405.3,405.36,403.8,403.81,10798066.0,SPY
2022-08-26 21:00:00,agg,polygon,SPY,403.79,405.31,403.76,404.2,992728.0,SPY
2022-08-26 22:00:00,agg,polygon,SPY,404.21,405.31,403.8801,403.9,119552.0,SPY
2022-08-26 23:00:00,agg,polygon,SPY,403.91,404.25,403.7,403.9,89823.0,SPY
2022-08-29 08:00:00,agg,polygon,SPY,403.39,403.39,401.31,401.32,57079.0,SPY
2022-08-29 09:00:00,agg,polygon,SPY,401.31,401.94,401.07,401.77,52032.0,SPY
2022-08-29 10:00:00,agg,polygon,SPY,401.78,402.08,401.32,401.54,76228.0,SPY
2022-08-29 11:00:00,agg,polygon,SPY,401.49,401.82,401.02,401.82,427933.0,SPY
2022-08-29 12:00:00,agg,polygon,SPY,401.21,403.13,401.02,401.99,752544.0,SPY
2022-08-29 13:00:00,agg,polygon,SPY,402.0,404.17,401.5101,402.814,9127885.0,SPY
2022-08-29 14:00:00,agg,polygon,SPY,402.84,404.52,401.1999,401.4,10753195.0,SPY
2022-08-29 15:00:00,agg,polygon,SPY,401.38,403.53,401.28,403.37,9533495.0,SPY
2022-08-29 16:00:00,agg,polygon,SPY,403.39,405.27,403.08,404.62,6932052.0,SPY
2022-08-29 17:00:00,agg,polygon,SPY,404.64,405.84,403.86,405.08,6224273.0,SPY
2022-08-29 18:00:00,agg,polygon,SPY,405.12,405.1369,403.66,404.6,5705725.0,SPY
2022-08-29 19:00:00,agg,polygon,SPY,404.63,405.605,402.4,402.63,12192405.0,SPY
2022-08-29 20:00:00,agg,polygon,SPY,402.62,402.99,402.42,402.97,2054281.0,SPY
2022-08-29 21:00:00,agg,polygon,SPY,402.94,402.98,402.82,402.85,100916.0,SPY
2022-08-29 22:00:00,agg,polygon,SPY,402.91,403.1699,402.88,402.89,123173.0,SPY
2022-08-29 23:00:00,agg,polygon,SPY,402.94,403.73,402.73,403.62,87934.0,SPY
2022-08-30 08:00:00,agg,polygon,SPY,404.9,406.73,404.9,406.0,206423.0,SPY
2022-08-30 09:00:00,agg,polygon,SPY,406.05,406.39,405.47,406.15,188477.0,SPY
2022-08-30 10:00:00,agg,polygon,SPY,406.13,406.65,405.81,405.81,296223.0,SPY
2022-08-30 11:00:00,agg,polygon,SPY,405.71,406.03,405.08,405.22,288289.0,SPY
2022-08-30 12:00:00,agg,polygon,SPY,405.25,406.37,403.36,404.04,706260.0,SPY
2022-08-30 13:00:00,agg,polygon,SPY,404.06,404.3,401.5415,401.865,6236750.0,SPY
2022-08-30 14:00:00,agg,polygon,SPY,401.88,402.4,396.38,398.3699,15249436.0,SPY
2022-08-30 15:00:00,agg,polygon,SPY,398.38,399.605,397.78,398.731,11408462.0,SPY
2022-08-30 16:00:00,agg,polygon,SPY,398.74,402.5973,397.41,398.0,8865659.0,SPY
2022-08-30 17:00:00,agg,polygon,SPY,398.01,398.4,396.0,397.395,8118569.0,SPY
2022-08-30 18:00:00,agg,polygon,SPY,397.4,402.5973,396.84,397.33,9417999.0,SPY
2022-08-30 19:00:00,agg,polygon,SPY,397.336,402.5973,397.08,398.18,18095642.0,SPY
2022-08-30 20:00:00,agg,polygon,SPY,398.18,398.75,397.97,398.23,4214931.0,SPY
2022-08-30 21:00:00,agg,polygon,SPY,398.16,398.22,398.0,398.17,59754.0,SPY
